,N_f,N_i,N_rd,N_rs,R0_f,R0_i,R0_ramp,R0_rd,R0_rs,T,bb_a,eta_f,eta_i,eta_rd,eta_rs,folder,force,gamma,rdis,rho,rn,rp_f,rp_i,rp_rd,rp_rs,runs,sa,seed,ts,v_f,v_i,v_rd,v_rs
4509,287393.9357795548,287393.9357795548,10,10,0.7539404127941811,0.7539404127941811,ou,10.0,10,20,0.21630887747270505,0.043669908588123925,0.043669908588123925,10.0,10,./data/,none,0.1667,100,0.0769,data_4509,0.07062581324954884,0.07062581324954884,10,10,270,0.3,248752,7,0.0,0.0,10,10
4510,1877043.1960842411,1877043.1960842411,10,10,0.3038370105318514,0.3038370105318514,ou,10.0,10,20,0.9592596703557283,0.06473535872243172,0.06473535872243172,10.0,10,./data/,none,0.1667,100,0.0769,data_4510,0.49549408420209334,0.49549408420209334,10,10,270,0.3,214587,7,0.0,0.0,10,10
4511,3191834.3752283123,3191834.3752283123,10,10,0.8012714853031943,0.8012714853031943,ou,10.0,10,20,0.933210275550062,0.04387500573519225,0.04387500573519225,10.0,10,./data/,none,0.1667,100,0.0769,data_4511,0.12385605186207076,0.12385605186207076,10,10,270,0.3,1004120,7,0.0,0.0,10,10
4512,1519907.1158720814,1519907.1158720814,10,10,0.7390830610524618,0.7390830610524618,ou,10.0,10,20,0.9061316421547994,0.03411168185951253,0.03411168185951253,10.0,10,./data/,none,0.1667,100,0.0769,data_4512,0.45657189202258386,0.45657189202258386,10,10,270,0.3,274703,7,0.0,0.0,10,10
4513,2092384.707387565,2092384.707387565,10,10,0.16745641578857248,0.16745641578857248,ou,10.0,10,20,0.21337480086462243,0.03751839605699217,0.03751839605699217,10.0,10,./data/,none,0.1667,100,0.0769,data_4513,0.10567607123607377,0.10567607123607377,10,10,270,0.3,535034,7,0.0,0.0,10,10
4514,106690.92725053235,106690.92725053235,10,10,0.6024061585647938,0.6024061585647938,ou,10.0,10,20,0.9205729467305594,0.5685839464184591,0.5685839464184591,10.0,10,./data/,none,0.1667,100,0.0769,data_4514,0.4237718265734936,0.4237718265734936,10,10,270,0.3,283781,7,0.0,0.0,10,10
4515,54467.00368279013,54467.00368279013,10,10,0.8333944515527211,0.8333944515527211,ou,10.0,10,20,0.30711496195295573,0.06956759524046462,0.06956759524046462,10.0,10,./data/,none,0.1667,100,0.0769,data_4515,0.04945295964805285,0.04945295964805285,10,10,270,0.3,118169,7,0.0,0.0,10,10
4516,1252090.080909858,1252090.080909858,10,10,0.588336398370459,0.588336398370459,ou,10.0,10,20,0.6873644508697305,0.06555542016881367,0.06555542016881367,10.0,10,./data/,none,0.1667,100,0.0769,data_4516,0.2869411543426815,0.2869411543426815,10,10,270,0.3,807563,7,0.0,0.0,10,10
4517,864396.9160740167,864396.9160740167,10,10,0.47743870457063897,0.47743870457063897,ou,10.0,10,20,0.5354079019576596,0.051276636197859916,0.051276636197859916,10.0,10,./data/,none,0.1667,100,0.0769,data_4517,0.04434182474805336,0.04434182474805336,10,10,270,0.3,253933,7,0.0,0.0,10,10
4518,309998.79959500744,309998.79959500744,10,10,0.5222416656350032,0.5222416656350032,ou,10.0,10,20,1.2256088082977135,0.04583620579220426,0.04583620579220426,10.0,10,./data/,none,0.1667,100,0.0769,data_4518,0.4016040344978182,0.4016040344978182,10,10,270,0.3,219390,7,0.0,0.0,10,10
4519,2420659.925651925,2420659.925651925,10,10,0.25036819771698604,0.25036819771698604,ou,10.0,10,20,0.4425392943968264,0.037757702534110565,0.037757702534110565,10.0,10,./data/,none,0.1667,100,0.0769,data_4519,0.34828191333093705,0.34828191333093705,10,10,270,0.3,906724,7,0.0,0.0,10,10
4520,422957.14429918997,422957.14429918997,10,10,0.6964168751133575,0.6964168751133575,ou,10.0,10,20,0.40493368506898786,0.4194916649222898,0.4194916649222898,10.0,10,./data/,none,0.1667,100,0.0769,data_4520,0.07743102029274436,0.07743102029274436,10,10,270,0.3,804278,7,0.0,0.0,10,10
4521,492775.9692536461,492775.9692536461,10,10,0.8125815810519404,0.8125815810519404,ou,10.0,10,20,0.7371927845357769,0.04549375271416997,0.04549375271416997,10.0,10,./data/,none,0.1667,100,0.0769,data_4521,0.4966038552615138,0.4966038552615138,10,10,270,0.3,736553,7,0.0,0.0,10,10
4522,59893.3917843137,59893.3917843137,10,10,0.7276428162519769,0.7276428162519769,ou,10.0,10,20,2.0760657332362333,0.052142347433316985,0.052142347433316985,10.0,10,./data/,none,0.1667,100,0.0769,data_4522,0.4232816267831701,0.4232816267831701,10,10,270,0.3,1042378,7,0.0,0.0,10,10
4523,441713.2169381816,441713.2169381816,10,10,0.42642148886077147,0.42642148886077147,ou,10.0,10,20,0.8095245576231591,0.041535049583788834,0.041535049583788834,10.0,10,./data/,none,0.1667,100,0.0769,data_4523,0.10995528419483312,0.10995528419483312,10,10,270,0.3,147965,7,0.0,0.0,10,10
4524,344770.74442806194,344770.74442806194,10,10,0.5833552654755519,0.5833552654755519,ou,10.0,10,20,0.9321617649993104,0.07266264267491,0.07266264267491,10.0,10,./data/,none,0.1667,100,0.0769,data_4524,0.1571381106143608,0.1571381106143608,10,10,270,0.3,530153,7,0.0,0.0,10,10
4525,2516063.8430135483,2516063.8430135483,10,10,0.727750682917311,0.727750682917311,ou,10.0,10,20,1.014383972958477,0.03805306584434727,0.03805306584434727,10.0,10,./data/,none,0.1667,100,0.0769,data_4525,0.253060262547399,0.253060262547399,10,10,270,0.3,480430,7,0.0,0.0,10,10
4526,234289.02089100343,234289.02089100343,10,10,0.34771633535858915,0.34771633535858915,ou,10.0,10,20,2.422454289605838,0.17794984847082418,0.17794984847082418,10.0,10,./data/,none,0.1667,100,0.0769,data_4526,0.472289969570342,0.472289969570342,10,10,270,0.3,567509,7,0.0,0.0,10,10
4527,2288469.3264534334,2288469.3264534334,10,10,0.24057803696391955,0.24057803696391955,ou,10.0,10,20,0.4382882895121478,0.06524828244715362,0.06524828244715362,10.0,10,./data/,none,0.1667,100,0.0769,data_4527,0.05347960032763775,0.05347960032763775,10,10,270,0.3,374522,7,0.0,0.0,10,10
4528,3129177.9737391705,3129177.9737391705,10,10,0.7646914003160099,0.7646914003160099,ou,10.0,10,20,0.8534525752520763,0.4096767217625768,0.4096767217625768,10.0,10,./data/,none,0.1667,100,0.0769,data_4528,0.026113931013963212,0.026113931013963212,10,10,270,0.3,124400,7,0.0,0.0,10,10
4529,4308073.539953984,4308073.539953984,10,10,0.2473506364140724,0.2473506364140724,ou,10.0,10,20,2.1777140819707395,0.2935314409948626,0.2935314409948626,10.0,10,./data/,none,0.1667,100,0.0769,data_4529,0.28131264039352566,0.28131264039352566,10,10,270,0.3,490819,7,0.0,0.0,10,10
4530,2135699.5610006484,2135699.5610006484,10,10,0.2676460001676222,0.2676460001676222,ou,10.0,10,20,0.7109040265595741,0.05505135392145838,0.05505135392145838,10.0,10,./data/,none,0.1667,100,0.0769,data_4530,0.32419500177956867,0.32419500177956867,10,10,270,0.3,536492,7,0.0,0.0,10,10
4531,1193541.222432103,1193541.222432103,10,10,0.330461375235291,0.330461375235291,ou,10.0,10,20,3.5746352380815125,0.05891443571414158,0.05891443571414158,10.0,10,./data/,none,0.1667,100,0.0769,data_4531,0.22761773470689664,0.22761773470689664,10,10,270,0.3,599234,7,0.0,0.0,10,10
4532,63810.74282010928,63810.74282010928,10,10,0.5394764666342536,0.5394764666342536,ou,10.0,10,20,2.816362723290357,0.048984949258513905,0.048984949258513905,10.0,10,./data/,none,0.1667,100,0.0769,data_4532,0.2960081513432164,0.2960081513432164,10,10,270,0.3,866076,7,0.0,0.0,10,10
4533,648521.001385295,648521.001385295,10,10,0.5629382959805163,0.5629382959805163,ou,10.0,10,20,4.23541568038634,0.05391661811357307,0.05391661811357307,10.0,10,./data/,none,0.1667,100,0.0769,data_4533,0.3293587118193176,0.3293587118193176,10,10,270,0.3,334007,7,0.0,0.0,10,10
4534,583483.6079561897,583483.6079561897,10,10,0.48796804562683227,0.48796804562683227,ou,10.0,10,20,2.809666512298797,0.053950692539013946,0.053950692539013946,10.0,10,./data/,none,0.1667,100,0.0769,data_4534,0.0655671657226988,0.0655671657226988,10,10,270,0.3,315005,7,0.0,0.0,10,10
4535,3489482.1860553822,3489482.1860553822,10,10,0.3035769586182373,0.3035769586182373,ou,10.0,10,20,0.5927015766078857,0.03580470663205583,0.03580470663205583,10.0,10,./data/,none,0.1667,100,0.0769,data_4535,0.2631175020670682,0.2631175020670682,10,10,270,0.3,793954,7,0.0,0.0,10,10
4536,3795567.5588171044,3795567.5588171044,10,10,0.38241718139962344,0.38241718139962344,ou,10.0,10,20,0.47213854586184967,0.04715029929707333,0.04715029929707333,10.0,10,./data/,none,0.1667,100,0.0769,data_4536,0.26459454841874613,0.26459454841874613,10,10,270,0.3,583214,7,0.0,0.0,10,10
4537,634395.1395922082,634395.1395922082,10,10,0.19308602209305592,0.19308602209305592,ou,10.0,10,20,2.539866987832352,0.15308706278260095,0.15308706278260095,10.0,10,./data/,none,0.1667,100,0.0769,data_4537,0.41630393401444715,0.41630393401444715,10,10,270,0.3,376106,7,0.0,0.0,10,10
4538,2323268.663632274,2323268.663632274,10,10,0.13018173174711598,0.13018173174711598,ou,10.0,10,20,1.4013697220525323,0.04598467764182031,0.04598467764182031,10.0,10,./data/,none,0.1667,100,0.0769,data_4538,0.3042959090149742,0.3042959090149742,10,10,270,0.3,994774,7,0.0,0.0,10,10
4539,1668833.913409277,1668833.913409277,10,10,0.8995321839182351,0.8995321839182351,ou,10.0,10,20,0.9985125156180885,0.5072585183586892,0.5072585183586892,10.0,10,./data/,none,0.1667,100,0.0769,data_4539,0.41199462291172245,0.41199462291172245,10,10,270,0.3,957745,7,0.0,0.0,10,10
4540,1548282.4128379673,1548282.4128379673,10,10,0.41642420826264037,0.41642420826264037,ou,10.0,10,20,0.6718447134149035,0.03925238736033611,0.03925238736033611,10.0,10,./data/,none,0.1667,100,0.0769,data_4540,0.39842443853747195,0.39842443853747195,10,10,270,0.3,439938,7,0.0,0.0,10,10
4541,771193.6410171383,771193.6410171383,10,10,0.3924098626631093,0.3924098626631093,ou,10.0,10,20,1.7654073611494896,0.05182141882362108,0.05182141882362108,10.0,10,./data/,none,0.1667,100,0.0769,data_4541,0.4249827755644855,0.4249827755644855,10,10,270,0.3,658709,7,0.0,0.0,10,10
4542,173153.1649335733,173153.1649335733,10,10,0.4035877634387891,0.4035877634387891,ou,10.0,10,20,1.3309934894546833,0.08648103229695343,0.08648103229695343,10.0,10,./data/,none,0.1667,100,0.0769,data_4542,0.3750138906556278,0.3750138906556278,10,10,270,0.3,30447,7,0.0,0.0,10,10
4543,197290.1218976188,197290.1218976188,10,10,0.7262737602777758,0.7262737602777758,ou,10.0,10,20,1.4766797146976405,0.11755045969876561,0.11755045969876561,10.0,10,./data/,none,0.1667,100,0.0769,data_4543,0.3685551521080975,0.3685551521080975,10,10,270,0.3,365883,7,0.0,0.0,10,10
4544,115930.6934223248,115930.6934223248,10,10,0.4877970475767437,0.4877970475767437,ou,10.0,10,20,4.630390663206432,0.04743370872798288,0.04743370872798288,10.0,10,./data/,none,0.1667,100,0.0769,data_4544,0.32244057442254814,0.32244057442254814,10,10,270,0.3,990645,7,0.0,0.0,10,10
4545,2449589.997020828,2449589.997020828,10,10,0.5261106238563292,0.5261106238563292,ou,10.0,10,20,0.444703735246426,0.035970640858261925,0.035970640858261925,10.0,10,./data/,none,0.1667,100,0.0769,data_4545,0.2723489089972292,0.2723489089972292,10,10,270,0.3,955048,7,0.0,0.0,10,10
4546,190181.9960556192,190181.9960556192,10,10,0.2657035738178701,0.2657035738178701,ou,10.0,10,20,0.22425269483350396,0.10163498397647244,0.10163498397647244,10.0,10,./data/,none,0.1667,100,0.0769,data_4546,0.3630519586804925,0.3630519586804925,10,10,270,0.3,122812,7,0.0,0.0,10,10
4547,136801.8822304389,136801.8822304389,10,10,0.8618659591527705,0.8618659591527705,ou,10.0,10,20,0.7153371615090174,0.41765469247525244,0.41765469247525244,10.0,10,./data/,none,0.1667,100,0.0769,data_4547,0.2109939667914463,0.2109939667914463,10,10,270,0.3,89379,7,0.0,0.0,10,10
4548,1309464.480112105,1309464.480112105,10,10,0.7653279079089402,0.7653279079089402,ou,10.0,10,20,0.7631382670823115,0.03647291980548314,0.03647291980548314,10.0,10,./data/,none,0.1667,100,0.0769,data_4548,0.21396920971137443,0.21396920971137443,10,10,270,0.3,396060,7,0.0,0.0,10,10
4549,1771397.1094001024,1771397.1094001024,10,10,0.44775205493648185,0.44775205493648185,ou,10.0,10,20,0.9479203694988072,0.04176627458552511,0.04176627458552511,10.0,10,./data/,none,0.1667,100,0.0769,data_4549,0.3375963047344829,0.3375963047344829,10,10,270,0.3,433657,7,0.0,0.0,10,10
4550,166931.17970866314,166931.17970866314,10,10,0.327343901411257,0.327343901411257,ou,10.0,10,20,2.721491345343896,0.03818531380906706,0.03818531380906706,10.0,10,./data/,none,0.1667,100,0.0769,data_4550,0.1770491345173006,0.1770491345173006,10,10,270,0.3,370447,7,0.0,0.0,10,10
4551,114483.56001746889,114483.56001746889,10,10,0.8074374794195331,0.8074374794195331,ou,10.0,10,20,0.7884039794335076,0.05268410518734396,0.05268410518734396,10.0,10,./data/,none,0.1667,100,0.0769,data_4551,0.09331313561129297,0.09331313561129297,10,10,270,0.3,917697,7,0.0,0.0,10,10
4552,423230.3684621647,423230.3684621647,10,10,0.18911359458631258,0.18911359458631258,ou,10.0,10,20,4.397313645870253,0.17766810645800768,0.17766810645800768,10.0,10,./data/,none,0.1667,100,0.0769,data_4552,0.05413469437491918,0.05413469437491918,10,10,270,0.3,865066,7,0.0,0.0,10,10
4553,510081.44950755703,510081.44950755703,10,10,0.16520973728968302,0.16520973728968302,ou,10.0,10,20,0.9822700714103649,0.6479817398890272,0.6479817398890272,10.0,10,./data/,none,0.1667,100,0.0769,data_4553,0.17124115952748592,0.17124115952748592,10,10,270,0.3,15505,7,0.0,0.0,10,10
4554,186553.7034626929,186553.7034626929,10,10,0.7617141526868559,0.7617141526868559,ou,10.0,10,20,1.448231352971269,0.0603356250893187,0.0603356250893187,10.0,10,./data/,none,0.1667,100,0.0769,data_4554,0.1666529209508628,0.1666529209508628,10,10,270,0.3,50478,7,0.0,0.0,10,10
4555,1122622.8573511853,1122622.8573511853,10,10,0.499477861540202,0.499477861540202,ou,10.0,10,20,2.335798863927624,0.14028046486596601,0.14028046486596601,10.0,10,./data/,none,0.1667,100,0.0769,data_4555,0.18824184794761833,0.18824184794761833,10,10,270,0.3,572488,7,0.0,0.0,10,10
4556,800434.7797851565,800434.7797851565,10,10,0.1767445959250928,0.1767445959250928,ou,10.0,10,20,0.5785456752983946,0.09825284547904244,0.09825284547904244,10.0,10,./data/,none,0.1667,100,0.0769,data_4556,0.39319391052240854,0.39319391052240854,10,10,270,0.3,409277,7,0.0,0.0,10,10
4557,390484.0130858107,390484.0130858107,10,10,0.8934778906310943,0.8934778906310943,ou,10.0,10,20,0.23487237694750715,0.055868462893918315,0.055868462893918315,10.0,10,./data/,none,0.1667,100,0.0769,data_4557,0.31232295515801856,0.31232295515801856,10,10,270,0.3,552,7,0.0,0.0,10,10
4558,1611048.8819055618,1611048.8819055618,10,10,0.8325956812445101,0.8325956812445101,ou,10.0,10,20,1.2107487017115437,0.36039268853221784,0.36039268853221784,10.0,10,./data/,none,0.1667,100,0.0769,data_4558,0.37999330459873876,0.37999330459873876,10,10,270,0.3,1030412,7,0.0,0.0,10,10
4559,1661347.4617679315,1661347.4617679315,10,10,0.655105360085415,0.655105360085415,ou,10.0,10,20,0.6063249127027666,0.06746619193756274,0.06746619193756274,10.0,10,./data/,none,0.1667,100,0.0769,data_4559,0.4826526167344555,0.4826526167344555,10,10,270,0.3,200736,7,0.0,0.0,10,10
4560,330536.08936877624,330536.08936877624,10,10,0.7760264425717274,0.7760264425717274,ou,10.0,10,20,3.4967695881210705,0.05187461073825296,0.05187461073825296,10.0,10,./data/,none,0.1667,100,0.0769,data_4560,0.11094932417358339,0.11094932417358339,10,10,270,0.3,699416,7,0.0,0.0,10,10
4561,229775.1565096794,229775.1565096794,10,10,0.8842800734636392,0.8842800734636392,ou,10.0,10,20,4.253568848502302,0.04137929333846002,0.04137929333846002,10.0,10,./data/,none,0.1667,100,0.0769,data_4561,0.13488515321419853,0.13488515321419853,10,10,270,0.3,954049,7,0.0,0.0,10,10
4562,681319.6382519236,681319.6382519236,10,10,0.49111948772818315,0.49111948772818315,ou,10.0,10,20,4.444096658178218,0.17289746249355778,0.17289746249355778,10.0,10,./data/,none,0.1667,100,0.0769,data_4562,0.36635177492685317,0.36635177492685317,10,10,270,0.3,238205,7,0.0,0.0,10,10
4563,219776.02262823976,219776.02262823976,10,10,0.39454214914007835,0.39454214914007835,ou,10.0,10,20,1.152154333617875,0.03428065152978994,0.03428065152978994,10.0,10,./data/,none,0.1667,100,0.0769,data_4563,0.02664541101872122,0.02664541101872122,10,10,270,0.3,759556,7,0.0,0.0,10,10
4564,468905.4807232173,468905.4807232173,10,10,0.4634181637566316,0.4634181637566316,ou,10.0,10,20,4.090451317094682,0.03626181129312134,0.03626181129312134,10.0,10,./data/,none,0.1667,100,0.0769,data_4564,0.3058554076727777,0.3058554076727777,10,10,270,0.3,675978,7,0.0,0.0,10,10
4565,385905.9623856073,385905.9623856073,10,10,0.6680525391527798,0.6680525391527798,ou,10.0,10,20,1.9209046533457812,0.05120999783456208,0.05120999783456208,10.0,10,./data/,none,0.1667,100,0.0769,data_4565,0.45552765269019624,0.45552765269019624,10,10,270,0.3,714845,7,0.0,0.0,10,10
4566,232138.20000166725,232138.20000166725,10,10,0.1777518184326929,0.1777518184326929,ou,10.0,10,20,4.432087886818804,0.25809746633425346,0.25809746633425346,10.0,10,./data/,none,0.1667,100,0.0769,data_4566,0.2237771063183843,0.2237771063183843,10,10,270,0.3,854704,7,0.0,0.0,10,10
4567,4597001.017764294,4597001.017764294,10,10,0.4883235642581937,0.4883235642581937,ou,10.0,10,20,4.749706815304605,0.11253559887110227,0.11253559887110227,10.0,10,./data/,none,0.1667,100,0.0769,data_4567,0.31692608708074455,0.31692608708074455,10,10,270,0.3,460771,7,0.0,0.0,10,10
4568,1011288.1294037281,1011288.1294037281,10,10,0.4139736165698248,0.4139736165698248,ou,10.0,10,20,0.8069022021073593,0.10681363358813904,0.10681363358813904,10.0,10,./data/,none,0.1667,100,0.0769,data_4568,0.3721295927229919,0.3721295927229919,10,10,270,0.3,973591,7,0.0,0.0,10,10
4569,142233.16684919418,142233.16684919418,10,10,0.6883502989673362,0.6883502989673362,ou,10.0,10,20,1.0200727307727506,0.09351150356122265,0.09351150356122265,10.0,10,./data/,none,0.1667,100,0.0769,data_4569,0.27389278356055513,0.27389278356055513,10,10,270,0.3,912887,7,0.0,0.0,10,10
4570,4406745.21319288,4406745.21319288,10,10,0.4674659585733908,0.4674659585733908,ou,10.0,10,20,0.22186369348012566,0.06741306990461003,0.06741306990461003,10.0,10,./data/,none,0.1667,100,0.0769,data_4570,0.21456818512691403,0.21456818512691403,10,10,270,0.3,205936,7,0.0,0.0,10,10
4571,56729.10029737834,56729.10029737834,10,10,0.27750670026144586,0.27750670026144586,ou,10.0,10,20,3.7895419130990957,0.09729594228953044,0.09729594228953044,10.0,10,./data/,none,0.1667,100,0.0769,data_4571,0.4521457044409981,0.4521457044409981,10,10,270,0.3,66064,7,0.0,0.0,10,10
4572,222649.27140744,222649.27140744,10,10,0.3151027294669949,0.3151027294669949,ou,10.0,10,20,3.0571941088925554,0.0905333944132467,0.0905333944132467,10.0,10,./data/,none,0.1667,100,0.0769,data_4572,0.3850688079742625,0.3850688079742625,10,10,270,0.3,65649,7,0.0,0.0,10,10
4573,332993.54650089925,332993.54650089925,10,10,0.17121611424288236,0.17121611424288236,ou,10.0,10,20,0.8128867488965763,0.04968028174895613,0.04968028174895613,10.0,10,./data/,none,0.1667,100,0.0769,data_4573,0.45369624964609534,0.45369624964609534,10,10,270,0.3,140425,7,0.0,0.0,10,10
4574,807973.5265577838,807973.5265577838,10,10,0.12765816693932588,0.12765816693932588,ou,10.0,10,20,1.5675862344695384,0.11614413401229258,0.11614413401229258,10.0,10,./data/,none,0.1667,100,0.0769,data_4574,0.4520221148693434,0.4520221148693434,10,10,270,0.3,494455,7,0.0,0.0,10,10
4575,139244.14768013166,139244.14768013166,10,10,0.13868773583741517,0.13868773583741517,ou,10.0,10,20,3.2017358827216986,0.03435215954795178,0.03435215954795178,10.0,10,./data/,none,0.1667,100,0.0769,data_4575,0.09377789602911409,0.09377789602911409,10,10,270,0.3,76899,7,0.0,0.0,10,10
4576,78702.5816105448,78702.5816105448,10,10,0.8290001899961393,0.8290001899961393,ou,10.0,10,20,0.4567003217720922,0.20944161137282555,0.20944161137282555,10.0,10,./data/,none,0.1667,100,0.0769,data_4576,0.3538087281892026,0.3538087281892026,10,10,270,0.3,981326,7,0.0,0.0,10,10
4577,4909759.352354885,4909759.352354885,10,10,0.45938380055346906,0.45938380055346906,ou,10.0,10,20,4.135646975346192,0.05312611494807872,0.05312611494807872,10.0,10,./data/,none,0.1667,100,0.0769,data_4577,0.056069440097379214,0.056069440097379214,10,10,270,0.3,401638,7,0.0,0.0,10,10
